account_id,cluster
ACCT_006931,4
ACCT_006944,4
ACCT_006948,1
ACCT_006955,5
ACCT_006962,1
ACCT_006966,4
ACCT_006969,1
ACCT_006970,1
ACCT_006971,3
ACCT_006979,4
ACCT_006982,1
ACCT_006983,0
ACCT_006987,4
ACCT_006988,5
ACCT_006993,1
ACCT_006996,1
ACCT_006999,4
ACCT_007004,2
ACCT_007006,1
ACCT_007007,0
ACCT_007013,1
ACCT_007022,1
ACCT_007023,1
ACCT_007026,1
ACCT_007029,1
ACCT_007030,4
ACCT_007031,1
ACCT_007033,4
ACCT_007034,0
ACCT_007036,1
ACCT_007059,4
ACCT_007064,1
ACCT_007066,4
ACCT_007070,1
ACCT_007073,4
ACCT_007094,4
ACCT_007095,2
ACCT_007098,4
ACCT_007099,1
ACCT_007104,0
ACCT_007111,4
ACCT_007115,4
ACCT_007118,4
ACCT_007119,4
ACCT_007133,4
ACCT_007141,5
ACCT_007145,1
ACCT_007157,1
ACCT_007161,1
ACCT_007168,4
ACCT_007169,4
ACCT_007172,4
ACCT_007177,4
ACCT_007178,1
ACCT_007181,1
ACCT_007185,4
ACCT_007186,1
ACCT_007187,4
ACCT_007190,1
ACCT_007205,5
ACCT_007207,4
ACCT_007209,1
ACCT_007219,4
ACCT_007221,4
ACCT_007227,5
ACCT_007230,5
ACCT_007233,1
ACCT_007237,1
ACCT_007238,4
ACCT_007239,1
ACCT_007240,4
ACCT_007243,1
ACCT_007246,4
ACCT_007250,5
ACCT_007251,4
ACCT_007253,1
ACCT_007254,4
ACCT_007258,4
ACCT_007262,5
ACCT_007265,4
ACCT_007268,4
ACCT_007284,0
ACCT_007288,4
ACCT_007289,1
ACCT_007291,5
ACCT_007295,4
ACCT_007298,1
ACCT_007299,4
ACCT_007307,1
ACCT_007308,5
ACCT_007310,4
ACCT_007319,5
ACCT_007325,1
ACCT_007329,4
ACCT_007331,1
ACCT_007337,1
ACCT_007341,4
ACCT_007345,5
ACCT_007349,4
ACCT_007350,4
ACCT_007355,4
ACCT_007356,1
ACCT_007362,4
ACCT_007366,4
ACCT_007370,4
ACCT_007374,4
ACCT_007375,5
ACCT_007376,5
ACCT_007377,1
ACCT_007379,4
ACCT_007385,1
ACCT_007393,4
ACCT_007394,4
ACCT_007395,3
ACCT_007396,4
ACCT_007401,4
ACCT_007404,4
ACCT_007413,4
ACCT_007415,4
ACCT_007425,4
ACCT_007427,4
ACCT_007432,4
ACCT_007445,1
ACCT_007449,1
ACCT_007450,4
ACCT_007451,4
ACCT_007454,5
ACCT_007473,4
ACCT_007483,5
ACCT_007484,4
ACCT_007492,4
ACCT_007499,3
ACCT_007516,1
ACCT_007523,3
ACCT_007524,4
ACCT_007530,1
ACCT_007532,4
ACCT_007537,4
ACCT_007545,4
ACCT_007547,1
ACCT_007553,0
ACCT_007557,1
ACCT_007558,4
ACCT_007575,1
ACCT_007576,1
ACCT_007578,1
ACCT_007583,4
ACCT_007585,5
ACCT_007588,5
ACCT_007590,4
ACCT_007591,5
ACCT_007600,1
ACCT_007610,1
ACCT_007612,1
ACCT_007624,4
ACCT_007625,4
ACCT_007626,1
ACCT_007628,4
ACCT_007637,4
ACCT_007664,5
ACCT_007666,4
ACCT_007670,1
ACCT_007672,4
ACCT_007675,4
ACCT_007676,1
ACCT_007677,1
ACCT_007687,1
ACCT_007691,5
ACCT_007698,5
ACCT_007705,1
ACCT_007706,0
ACCT_007707,4
ACCT_007709,1
ACCT_007716,4
ACCT_007717,4
ACCT_007722,1
ACCT_007729,4
ACCT_007749,4
ACCT_007751,5
ACCT_007755,3
ACCT_007757,0
ACCT_007764,0
ACCT_007768,1
ACCT_007769,1
ACCT_007772,4
ACCT_007774,0
ACCT_007780,5
ACCT_007784,3
ACCT_007786,1
ACCT_007787,1
ACCT_007790,1
ACCT_007793,0
ACCT_007798,1
ACCT_007817,1
ACCT_007820,4
ACCT_007827,4
ACCT_007830,1
ACCT_007831,1
ACCT_007833,1
ACCT_007834,0
ACCT_007835,1
ACCT_007846,1
ACCT_007849,1
ACCT_007856,4
ACCT_007868,1
ACCT_007869,4
ACCT_007877,1
ACCT_007886,1
ACCT_007890,5
ACCT_007895,1
ACCT_007905,3
ACCT_007911,4
ACCT_007912,1
ACCT_007916,5
ACCT_007917,1
ACCT_007929,4
ACCT_007938,4
ACCT_007939,4
ACCT_007940,4
ACCT_007945,1
ACCT_007950,2
ACCT_007953,5
ACCT_007954,1
ACCT_007956,4
ACCT_007959,4
ACCT_007966,4
ACCT_007968,4
ACCT_007985,1
ACCT_007986,1
ACCT_007987,2
ACCT_007988,4
ACCT_007994,1
ACCT_007997,1
ACCT_008000,4
ACCT_008002,4
ACCT_008003,1
ACCT_008009,1
ACCT_008011,4
ACCT_008014,4
ACCT_008015,1
ACCT_008016,1
ACCT_008020,1
ACCT_008021,4
ACCT_008022,4
ACCT_008023,1
ACCT_008033,4
ACCT_008037,0
ACCT_008043,5
ACCT_008044,4
ACCT_008055,1
ACCT_008057,1
ACCT_008066,1
ACCT_008071,4
ACCT_008073,4
ACCT_008076,4
ACCT_008089,1
ACCT_008094,4
ACCT_008099,3
ACCT_008101,1
ACCT_008102,4
ACCT_008103,1
ACCT_008105,4
ACCT_008117,4
ACCT_008119,4
ACCT_008120,1
ACCT_008129,1
ACCT_008130,4
ACCT_008136,1
ACCT_008145,1
ACCT_008146,0
ACCT_008151,4
ACCT_008152,4
ACCT_008159,3
ACCT_008175,4
ACCT_008176,4
ACCT_008186,4
ACCT_008190,5
ACCT_008203,4
ACCT_008211,1
ACCT_008217,4
ACCT_008220,3
ACCT_008221,3
ACCT_008222,4
ACCT_008232,4
ACCT_008239,4
ACCT_008245,4
ACCT_008249,1
ACCT_008254,4
ACCT_008258,1
ACCT_008269,1
ACCT_008276,1
ACCT_008277,4
ACCT_008286,3
ACCT_008291,4
ACCT_008293,1
ACCT_008295,4
ACCT_008302,0
ACCT_008303,4
ACCT_008316,4
ACCT_008323,4
ACCT_008326,5
ACCT_008327,3
ACCT_008344,4
ACCT_008354,4
ACCT_008362,4
ACCT_008364,4
ACCT_008365,1
ACCT_008394,4
ACCT_008395,1
ACCT_008399,1
ACCT_008415,1
ACCT_008421,4
ACCT_008428,1
ACCT_008435,4
ACCT_008446,4
ACCT_008448,1
ACCT_008475,1
ACCT_008479,4
ACCT_008481,4
ACCT_008492,4
ACCT_008493,3
ACCT_008496,4
ACCT_008499,4
ACCT_008507,4
ACCT_008509,4
ACCT_008512,1
ACCT_008514,4
ACCT_008515,1
ACCT_008532,5
ACCT_008541,1
ACCT_008545,4
ACCT_008548,5
ACCT_008549,3
ACCT_008552,5
ACCT_008555,4
ACCT_008579,4
ACCT_008597,5
ACCT_008602,5
ACCT_008605,4
ACCT_008607,4
ACCT_008616,5
ACCT_008625,1
ACCT_008627,2
ACCT_008637,4
ACCT_008641,4
ACCT_008645,4
ACCT_008646,2
ACCT_008652,1
ACCT_008653,2
ACCT_008656,4
ACCT_008660,4
ACCT_008661,5
ACCT_008666,4
ACCT_008668,1
ACCT_008671,4
ACCT_008679,5
ACCT_008680,4
ACCT_008681,1
ACCT_008688,5
ACCT_008691,4
ACCT_008694,1
ACCT_008698,5
ACCT_008699,1
ACCT_008701,1
ACCT_008703,2
ACCT_008714,4
ACCT_008715,1
ACCT_008719,4
ACCT_008723,4
ACCT_008725,4
ACCT_008727,4
ACCT_008731,4
ACCT_008733,5
ACCT_008740,4
ACCT_008745,4
ACCT_008746,4
ACCT_008748,4
ACCT_008751,4
ACCT_008754,1
ACCT_008755,1
ACCT_008759,0
ACCT_008764,5
ACCT_008766,5
ACCT_008767,4
ACCT_008775,1
ACCT_008776,4
ACCT_008778,3
ACCT_008780,1
ACCT_008788,2
ACCT_008789,4
ACCT_008790,4
ACCT_008795,4
ACCT_008797,4
ACCT_008800,5
ACCT_008802,4
ACCT_008803,4
ACCT_008818,4
ACCT_008819,4
ACCT_008821,1
ACCT_008824,4
ACCT_008825,4
ACCT_008826,4
ACCT_008834,0
ACCT_008835,4
ACCT_008836,1
ACCT_008840,5
ACCT_008849,4
ACCT_008852,1
ACCT_008853,2
ACCT_008858,4
ACCT_008865,1
ACCT_008869,4
ACCT_008871,1
ACCT_008897,4
ACCT_008903,4
ACCT_008906,4
ACCT_008911,4
ACCT_008915,4
ACCT_008944,4
ACCT_008947,4
ACCT_008948,1
ACCT_008953,4
ACCT_008963,4
ACCT_008964,4
ACCT_008969,4
ACCT_008970,4
ACCT_008971,4
ACCT_008972,1
ACCT_008974,1
ACCT_008977,1
ACCT_008980,4
ACCT_008982,1
ACCT_008995,1
ACCT_009004,4
ACCT_009013,1
ACCT_009015,4
ACCT_009017,4
ACCT_009024,0
ACCT_009043,2
ACCT_009044,1
ACCT_009051,4
ACCT_009054,4
ACCT_009055,1
ACCT_009057,4
ACCT_009061,4
ACCT_009065,1
ACCT_009067,5
ACCT_009069,4
ACCT_009070,4
ACCT_009084,4
ACCT_009087,5
ACCT_009111,1
ACCT_009120,4
ACCT_009124,1
ACCT_009125,4
ACCT_009130,4
ACCT_009132,5
ACCT_009136,1
ACCT_009146,4
ACCT_009148,4
ACCT_009150,0
ACCT_009154,4
ACCT_009160,1
ACCT_009175,4
ACCT_009177,5
ACCT_009184,4
ACCT_009188,4
ACCT_009194,4
ACCT_009196,0
ACCT_009197,0
ACCT_009198,1
ACCT_009199,4
ACCT_009201,1
ACCT_009209,4
ACCT_009216,3
ACCT_009227,5
ACCT_009235,3
ACCT_009243,1
ACCT_009246,4
ACCT_009249,4
ACCT_009250,4
ACCT_009253,1
ACCT_009256,4
ACCT_009267,1
ACCT_009272,1
ACCT_009275,4
ACCT_009283,1
ACCT_009284,1
ACCT_009295,1
ACCT_009308,5
ACCT_009310,4
ACCT_009315,1
ACCT_009318,1
ACCT_009320,2
ACCT_009326,4
ACCT_009329,0
ACCT_009333,4
ACCT_009337,1
ACCT_009338,1
ACCT_009348,2
ACCT_009350,1
ACCT_009365,4
ACCT_009377,4
ACCT_009378,1
ACCT_009382,3
ACCT_009388,1
ACCT_009394,5
ACCT_009396,5
ACCT_009402,1
ACCT_009405,4
ACCT_009411,4
ACCT_009412,4
ACCT_009414,3
ACCT_009423,4
ACCT_009435,1
ACCT_009441,3
ACCT_009448,4
ACCT_009463,4
ACCT_009465,1
ACCT_009475,4
ACCT_009480,3
ACCT_009485,1
ACCT_009488,4
ACCT_009490,4
ACCT_009502,4
ACCT_009504,1
ACCT_009509,1
ACCT_009518,1
ACCT_009523,1
ACCT_009524,4
ACCT_009536,1
ACCT_009542,3
ACCT_009543,4
ACCT_009553,4
ACCT_009560,4
ACCT_009562,4
ACCT_009564,0
ACCT_009568,5
ACCT_009574,1
ACCT_009579,4
ACCT_009580,4
ACCT_009588,1
ACCT_009603,5
ACCT_009605,4
ACCT_009630,1
ACCT_009638,1
ACCT_009644,5
ACCT_009648,1
ACCT_009650,1
ACCT_009651,4
ACCT_009662,1
ACCT_009665,4
ACCT_009672,4
ACCT_009675,4
ACCT_009689,4
ACCT_009691,4
ACCT_009708,1
ACCT_009712,5
ACCT_009715,4
ACCT_009724,1
ACCT_009726,4
ACCT_009730,0
ACCT_009737,4
ACCT_009755,4
ACCT_009757,4
ACCT_009766,4
ACCT_009768,0
ACCT_009783,1
ACCT_009819,4
ACCT_009821,4
ACCT_009824,1
ACCT_009828,0
ACCT_009831,1
ACCT_009832,3
ACCT_009833,5
ACCT_009838,4
ACCT_009841,1
ACCT_009844,4
ACCT_009850,5
ACCT_009852,4
ACCT_009858,1
ACCT_009863,4
ACCT_009875,1
ACCT_009885,4
ACCT_009888,1
ACCT_009892,1
ACCT_009896,1
ACCT_009899,1
ACCT_009902,1
ACCT_009904,4
ACCT_009909,5
ACCT_009911,1
ACCT_009914,5
ACCT_009915,4
ACCT_009918,4
ACCT_009920,1
ACCT_009921,0
ACCT_009922,4
ACCT_009923,4
ACCT_009924,5
ACCT_009927,1
ACCT_009932,1
ACCT_009936,4
ACCT_009938,1
ACCT_009939,1
ACCT_009941,1
ACCT_009948,4
ACCT_009950,4
ACCT_009960,4
ACCT_009963,4
ACCT_009969,1
ACCT_009972,1
ACCT_009973,1
ACCT_009974,1
ACCT_009989,1
ACCT_010009,4
ACCT_010012,4
ACCT_010014,4
ACCT_010016,1
ACCT_010023,4
ACCT_010025,4
ACCT_010026,1
ACCT_010027,4
ACCT_010050,5
ACCT_010055,4
ACCT_010057,1
ACCT_010060,1
ACCT_010062,0
ACCT_010070,5
ACCT_010071,2
ACCT_010075,1
ACCT_010076,0
ACCT_010077,3
ACCT_010078,3
ACCT_010080,5
ACCT_010095,0
ACCT_010096,4
ACCT_010098,5
ACCT_010103,4
ACCT_010104,1
ACCT_010107,1
ACCT_010111,4
ACCT_010116,1
ACCT_010120,3
ACCT_010122,4
ACCT_010142,5
ACCT_010145,4
ACCT_010149,4
ACCT_010154,4
ACCT_010156,1
ACCT_010162,5
ACCT_010191,4
ACCT_010193,1
ACCT_010195,1
ACCT_010199,4
ACCT_010209,4
ACCT_010211,1
ACCT_010212,4
ACCT_010216,1
ACCT_010226,0
ACCT_010238,4
ACCT_010242,5
ACCT_010252,4
ACCT_010255,4
ACCT_010256,4
ACCT_010265,4
ACCT_010267,4
ACCT_010274,4
ACCT_010276,3
ACCT_010279,4
ACCT_010286,1
ACCT_010287,1
ACCT_010288,3
ACCT_010296,1
ACCT_010298,1
ACCT_010302,3
ACCT_010305,4
ACCT_010309,1
ACCT_010312,4
ACCT_010313,1
ACCT_010318,1
ACCT_010325,5
ACCT_010329,4
ACCT_010336,4
ACCT_010339,4
ACCT_010340,4
ACCT_010347,1
ACCT_010357,4
ACCT_010358,4
ACCT_010367,1
ACCT_010370,5
ACCT_010382,5
ACCT_010389,4
ACCT_010391,1
ACCT_010403,4
ACCT_010407,4
ACCT_010421,5
ACCT_010425,4
ACCT_010430,4
ACCT_010442,4
ACCT_010443,4
ACCT_010444,4
ACCT_010450,3
ACCT_010479,4
ACCT_010481,5
ACCT_010483,1
ACCT_010485,0
ACCT_010495,4
ACCT_010497,1
ACCT_010503,1
ACCT_010504,1
ACCT_010505,4
ACCT_010509,1
ACCT_010511,1
ACCT_010523,4
ACCT_010525,4
ACCT_010531,4
ACCT_010533,1
ACCT_010555,4
ACCT_010556,4
ACCT_010557,1
ACCT_010564,4
ACCT_010566,4
ACCT_010571,1
ACCT_010575,1
ACCT_010576,4
ACCT_010581,1
ACCT_010588,4
ACCT_010597,1
ACCT_010603,1
ACCT_010609,5
ACCT_010615,1
ACCT_010616,4
ACCT_010618,4
ACCT_010634,3
ACCT_010635,0
ACCT_010638,4
ACCT_010644,4
ACCT_010647,5
ACCT_010650,3
ACCT_010655,1
ACCT_010659,4
ACCT_010662,4
ACCT_010663,5
ACCT_010670,4
ACCT_010673,1
ACCT_010674,4
ACCT_010679,1
ACCT_010681,4
ACCT_010687,1
ACCT_010692,1
ACCT_010693,1
ACCT_010695,5
ACCT_010700,5
ACCT_010705,0
ACCT_010714,4
ACCT_010717,4
ACCT_010719,5
ACCT_010720,4
ACCT_010727,4
ACCT_010732,4
ACCT_010734,5
ACCT_010737,1
ACCT_010745,4
ACCT_010751,2
ACCT_010752,1
ACCT_010754,4
ACCT_010768,1
ACCT_010769,0
ACCT_010773,1
ACCT_010778,1
ACCT_010781,1
ACCT_010784,2
ACCT_010786,1
ACCT_010805,5
ACCT_010810,5
ACCT_010812,1
ACCT_010821,4
ACCT_010826,4
ACCT_010828,4
ACCT_010829,4
ACCT_010833,4
ACCT_010838,4
ACCT_010856,4
ACCT_010857,4
ACCT_010859,4
ACCT_010864,0
ACCT_010865,4
ACCT_010869,4
ACCT_010871,4
ACCT_010875,4
ACCT_010876,0
ACCT_010877,4
ACCT_010879,2
ACCT_010888,4
ACCT_010889,4
ACCT_010894,2
ACCT_010902,5
ACCT_010914,0
ACCT_010919,1
ACCT_010924,4
ACCT_010928,4
ACCT_010929,1
ACCT_010933,4
ACCT_010934,2
ACCT_010936,1
ACCT_010944,4
ACCT_010947,4
ACCT_010950,1
ACCT_010951,0
ACCT_010959,2
ACCT_010971,4
ACCT_010978,4
ACCT_010981,1
ACCT_010983,4
ACCT_010985,4
ACCT_010992,5
ACCT_010994,4
ACCT_010995,4
ACCT_011011,1
ACCT_011017,1
ACCT_011032,1
ACCT_011033,4
ACCT_011038,4
ACCT_011039,4
ACCT_011045,4
ACCT_011053,4
ACCT_011057,4
ACCT_011072,4
ACCT_011074,3
ACCT_011087,4
ACCT_011088,1
ACCT_011092,4
ACCT_011093,1
ACCT_011098,1
ACCT_011105,4
ACCT_011107,1
ACCT_011112,4
ACCT_011118,4
ACCT_011121,5
ACCT_011128,1
ACCT_011131,4
ACCT_011132,1
ACCT_011137,4
ACCT_011146,4
ACCT_011155,1
ACCT_011158,4
ACCT_011164,5
ACCT_011165,1
ACCT_011167,4
ACCT_011176,2
ACCT_011185,5
ACCT_011187,0
ACCT_011191,3
ACCT_011194,1
ACCT_011197,0
ACCT_011208,4
ACCT_011211,4
ACCT_011213,4
ACCT_011214,4
ACCT_011223,4
ACCT_011226,1
ACCT_011232,5
ACCT_011234,2
ACCT_011238,1
ACCT_011243,3
ACCT_011252,1
ACCT_011254,0
ACCT_011257,1
ACCT_011261,1
ACCT_011264,4
ACCT_011267,1
ACCT_011280,4
ACCT_011286,4
ACCT_011293,4
ACCT_011298,4
ACCT_011301,5
ACCT_011305,4
ACCT_011307,4
ACCT_011322,5
ACCT_011324,1
ACCT_011327,4
ACCT_011332,4
ACCT_011333,4
ACCT_011334,5
ACCT_011335,1
ACCT_011339,1
ACCT_011340,4
ACCT_011344,5
ACCT_011346,4
ACCT_011350,1
ACCT_011351,1
ACCT_011353,1
ACCT_011364,1
ACCT_011370,3
ACCT_011395,4
ACCT_011413,1
ACCT_011419,4
ACCT_011420,3
ACCT_011421,1
ACCT_011422,5
ACCT_011423,1
ACCT_011426,1
ACCT_011431,4
ACCT_011434,4
ACCT_011441,4
ACCT_011443,1
ACCT_011445,1
ACCT_011446,3
ACCT_011447,1
ACCT_011476,1
ACCT_011477,4
ACCT_011487,4
ACCT_011488,1
ACCT_011493,0
ACCT_011494,4
ACCT_011495,3
ACCT_011504,3
ACCT_011508,4
ACCT_011514,5
ACCT_011527,5
ACCT_011533,4
ACCT_011538,4
ACCT_011540,5
ACCT_011541,4
ACCT_011545,5
ACCT_011547,0
ACCT_011549,1
ACCT_011558,4
ACCT_011570,4
ACCT_011573,1
ACCT_011582,1
ACCT_011589,0
ACCT_011596,1
ACCT_011603,3
ACCT_011607,1
ACCT_011611,4
ACCT_011612,4
ACCT_011616,5
ACCT_011624,1
ACCT_011628,4
ACCT_011632,4
ACCT_011634,1
ACCT_011647,1
ACCT_011655,3
ACCT_011657,3
ACCT_011660,1
ACCT_011667,4
ACCT_011671,1
ACCT_011682,1
ACCT_011689,1
ACCT_011690,4
ACCT_011693,1
ACCT_011694,1
ACCT_011703,4
ACCT_011708,4
ACCT_011710,4
ACCT_011711,5
ACCT_011715,4
ACCT_011717,5
ACCT_011730,4
ACCT_011732,4
ACCT_011737,4
ACCT_011738,1
ACCT_011740,4
ACCT_011750,4
ACCT_011759,1
ACCT_011765,1
ACCT_011773,1
ACCT_011774,4
ACCT_011785,1
ACCT_011794,4
ACCT_011796,4
ACCT_011808,3
ACCT_011809,1
ACCT_011816,4
ACCT_011827,4
ACCT_011829,4
ACCT_011838,1
ACCT_011839,0
ACCT_011841,4
ACCT_011846,1
ACCT_011851,1
ACCT_011852,4
ACCT_011859,1
ACCT_011863,1
ACCT_011865,1
ACCT_011867,1
ACCT_011869,5
ACCT_011884,4
ACCT_011899,5
ACCT_011900,4
ACCT_011906,4
ACCT_011909,5
ACCT_011911,5
ACCT_011914,2
ACCT_011916,1
ACCT_011920,4
ACCT_011927,4
ACCT_011933,1
ACCT_011935,1
ACCT_011946,1
ACCT_011961,1
ACCT_011967,1
ACCT_011972,4
ACCT_011979,4
ACCT_011984,4
ACCT_011992,3
ACCT_011995,5
ACCT_012001,4
ACCT_012005,4
ACCT_012019,4
ACCT_012030,5
ACCT_012032,0
ACCT_012036,1
ACCT_012049,4
ACCT_012061,4
ACCT_012075,4
ACCT_012079,1
ACCT_012086,5
ACCT_012088,1
ACCT_012093,1
ACCT_012096,4
ACCT_012116,3
ACCT_012119,5
ACCT_012127,4
ACCT_012134,4
ACCT_012136,1
ACCT_012146,1
ACCT_012147,5
ACCT_012155,4
ACCT_012164,4
ACCT_012165,4
ACCT_012171,1
ACCT_012176,1
ACCT_012185,1
ACCT_012187,0
ACCT_012189,1
ACCT_012190,5
ACCT_012199,1
ACCT_012201,5
ACCT_012209,1
ACCT_012217,1
ACCT_012218,1
ACCT_012225,4
ACCT_012226,1
ACCT_012232,1
ACCT_012234,4
ACCT_012235,4
ACCT_012238,4
ACCT_012239,1
ACCT_012241,1
ACCT_012243,4
ACCT_012244,1
ACCT_012247,5
ACCT_012253,1
ACCT_012255,5
ACCT_012257,4
ACCT_012260,4
ACCT_012261,1
ACCT_012262,1
ACCT_012263,4
ACCT_012264,5
ACCT_012268,1
ACCT_012275,4
ACCT_012277,5
ACCT_012279,5
ACCT_012280,4
ACCT_012283,5
ACCT_012295,0
ACCT_012297,1
ACCT_012300,1
ACCT_012302,4
ACCT_012309,4
ACCT_012310,4
ACCT_012323,1
ACCT_012330,2
ACCT_012333,0
ACCT_012337,5
ACCT_012339,4
ACCT_012351,1
ACCT_012352,3
ACCT_012355,4
ACCT_012357,4
ACCT_012358,4
ACCT_012367,3
ACCT_012371,5
ACCT_012379,4
ACCT_012384,4
ACCT_012393,4
ACCT_012394,1
ACCT_012403,4
ACCT_012410,1
ACCT_012412,4
ACCT_012418,4
ACCT_012422,4
ACCT_012424,4
ACCT_012427,4
ACCT_012440,4
ACCT_012444,4
ACCT_012450,4
ACCT_012452,4
ACCT_012462,1
ACCT_012471,1
ACCT_012474,1
ACCT_012477,1
ACCT_012482,4
ACCT_012485,1
ACCT_012493,1
ACCT_012510,1
ACCT_012511,1
ACCT_012513,4
ACCT_012518,0
ACCT_012520,1
ACCT_012522,4
ACCT_012527,1
ACCT_012529,1
ACCT_012536,4
ACCT_012542,4
ACCT_012548,4
ACCT_012550,4
ACCT_012552,1
ACCT_012554,4
ACCT_012555,1
ACCT_012559,1
ACCT_012563,3
ACCT_012564,4
ACCT_012571,4
ACCT_012576,4
ACCT_012583,4
ACCT_012585,3
ACCT_012596,1
ACCT_012597,4
ACCT_012600,4
ACCT_012602,1
ACCT_012604,4
ACCT_012612,1
ACCT_012616,4
ACCT_012618,4
ACCT_012619,3
ACCT_012620,4
ACCT_012622,1
ACCT_012624,4
ACCT_012625,1
ACCT_012627,4
ACCT_012630,5
ACCT_012631,4
ACCT_012636,4
ACCT_012638,4
ACCT_012643,4
ACCT_012648,4
ACCT_012649,4
ACCT_012653,4
ACCT_012657,3
ACCT_012664,1
ACCT_012674,4
ACCT_012676,1
ACCT_012683,4
ACCT_012690,5
ACCT_012701,5
ACCT_012714,4
ACCT_012719,3
ACCT_012721,1
ACCT_012728,1
ACCT_012735,4
ACCT_012739,4
ACCT_012742,1
ACCT_012747,1
ACCT_012752,4
ACCT_012760,1
ACCT_012770,0
ACCT_012771,4
ACCT_012777,4
ACCT_012783,4
ACCT_012786,1
ACCT_012789,1
ACCT_012792,1
ACCT_012794,1
ACCT_012806,5
ACCT_012808,4
ACCT_012809,1
ACCT_012821,4
ACCT_012835,0
ACCT_012838,4
ACCT_012851,3
ACCT_012862,1
ACCT_012865,5
ACCT_012868,4
ACCT_012871,4
ACCT_012873,1
ACCT_012880,5
ACCT_012888,4
ACCT_012898,1
ACCT_012900,4
ACCT_012908,1
ACCT_012915,0
ACCT_012924,4
ACCT_012926,5
ACCT_012927,5
ACCT_012931,1
ACCT_012932,1
ACCT_012935,4
ACCT_012939,4
ACCT_012940,5
ACCT_012947,1
ACCT_012948,0
ACCT_012958,4
ACCT_012960,4
ACCT_012963,1
ACCT_012966,5
ACCT_012967,0
ACCT_012987,4
ACCT_012997,4
ACCT_012998,1
ACCT_012999,4
ACCT_013001,4
ACCT_013013,3
ACCT_013015,4
ACCT_013016,0
ACCT_013023,1
ACCT_013024,1
ACCT_013027,1
ACCT_013032,1
ACCT_013034,4
ACCT_013056,4
ACCT_013058,4
ACCT_013080,5
ACCT_013086,5
ACCT_013088,4
ACCT_013090,0
ACCT_013092,5
ACCT_013099,1
ACCT_013111,4
ACCT_013120,4
ACCT_013127,1
ACCT_013134,1
ACCT_013136,4
ACCT_013147,1
ACCT_013148,3
ACCT_013152,5
ACCT_013166,1
ACCT_013168,0
ACCT_013172,4
ACCT_013193,1
ACCT_013199,1
ACCT_013205,4
ACCT_013217,4
ACCT_013220,4
ACCT_013221,4
ACCT_013224,1
ACCT_013225,1
ACCT_013232,4
ACCT_013248,1
ACCT_013252,1
ACCT_013254,4
ACCT_013255,4
ACCT_013256,1
ACCT_013260,4
ACCT_013262,5
ACCT_013269,5
ACCT_013271,1
ACCT_013276,5
ACCT_013282,1
ACCT_013283,4
ACCT_013285,4
ACCT_013286,1
ACCT_013291,0
ACCT_013297,1
ACCT_013306,5
ACCT_013309,4
ACCT_013311,0
ACCT_013312,3
ACCT_013316,1
ACCT_013319,1
ACCT_013327,0
ACCT_013328,0
ACCT_013329,1
ACCT_013336,5
ACCT_013343,1
ACCT_013346,1
ACCT_013347,1
ACCT_013355,5
ACCT_013356,4
ACCT_013366,4
ACCT_013371,3
ACCT_013372,4
ACCT_013374,1
ACCT_013379,1
ACCT_013393,4
ACCT_013401,4
ACCT_013409,3
ACCT_013413,4
ACCT_013424,1
ACCT_013425,4
ACCT_013430,1
ACCT_013436,4
ACCT_013448,4
ACCT_013450,4
ACCT_013451,5
ACCT_013457,4
ACCT_013467,4
ACCT_013471,1
ACCT_013478,4
ACCT_013479,1
ACCT_013484,1
ACCT_013486,1
ACCT_013489,4
ACCT_013501,1
ACCT_013508,3
ACCT_013509,4
ACCT_013510,1
ACCT_013520,1
ACCT_013539,5
ACCT_013545,3
ACCT_013548,1
ACCT_013549,4
ACCT_013568,4
ACCT_013569,1
ACCT_013572,1
ACCT_013574,3
ACCT_013576,1
ACCT_013578,1
ACCT_013579,4
ACCT_013582,4
ACCT_013588,4
ACCT_013590,4
ACCT_013598,4
ACCT_013601,5
ACCT_013608,4
ACCT_013614,4
ACCT_013622,5
ACCT_013637,1
ACCT_013639,1
ACCT_013644,4
ACCT_013651,1
ACCT_013656,3
ACCT_013662,0
ACCT_013672,4
ACCT_013675,4
ACCT_013689,1
ACCT_013690,4
ACCT_013699,4
ACCT_013709,1
ACCT_013714,3
ACCT_013722,1
ACCT_013724,4
ACCT_013728,1
ACCT_013736,1
ACCT_013738,1
ACCT_013739,4
ACCT_013740,1
ACCT_013763,4
ACCT_013768,1
ACCT_013770,5
ACCT_013773,4
ACCT_013803,1
ACCT_013807,4
ACCT_013810,3
ACCT_013814,4
ACCT_013823,5
ACCT_013827,1
ACCT_013832,4
ACCT_013835,5
ACCT_013836,4
ACCT_013837,4
ACCT_013844,4
ACCT_013845,4
ACCT_013854,4
ACCT_013855,1
ACCT_013857,4
ACCT_013869,4
ACCT_013870,4
ACCT_013877,4
ACCT_013881,4
ACCT_013885,5
ACCT_013886,1
ACCT_013892,4
ACCT_013899,1
ACCT_013909,1
ACCT_013915,5
ACCT_013916,1
ACCT_013931,4
ACCT_013936,4
ACCT_013939,1
ACCT_013941,1
ACCT_013950,1
ACCT_013968,1
ACCT_013969,1
ACCT_013971,1
ACCT_013973,4
ACCT_013974,4
ACCT_013975,1
ACCT_013978,4
ACCT_013980,4
ACCT_013985,4
ACCT_013991,4
ACCT_013999,4
ACCT_014006,1
ACCT_014009,2
