branch_code,total_accounts,frozen_accounts,freeze_rate,labeled_accounts,mule_accounts,mule_rate
7682,8,1,0.125,6,1,0.16666666666666666
7697,5,1,0.2,2,0,0.0
7701,5,1,0.2,3,0,0.0
7709,4,1,0.25,3,0,0.0
7751,8,1,0.125,3,0,0.0
1021,8,1,0.125,4,0,0.0
7762,7,1,0.14285714285714285,3,0,0.0
7765,3,1,0.3333333333333333,1,0,0.0
7768,4,1,0.25,2,0,0.0
7773,3,1,0.3333333333333333,2,0,0.0
7780,7,1,0.14285714285714285,1,0,0.0
7825,5,1,0.2,4,0,0.0
7841,2,1,0.5,1,0,0.0
7851,9,1,0.1111111111111111,5,0,0.0
7853,9,1,0.1111111111111111,8,0,0.0
4138,6,1,0.16666666666666666,4,1,0.25
7871,4,1,0.25,4,0,0.0
7889,6,1,0.16666666666666666,1,0,0.0
7903,3,1,0.3333333333333333,3,0,0.0
7909,5,1,0.2,3,1,0.3333333333333333
7913,3,1,0.3333333333333333,3,0,0.0
7925,2,1,0.5,1,0,0.0
7942,3,1,0.3333333333333333,1,0,0.0
7949,6,1,0.16666666666666666,2,0,0.0
7965,5,1,0.2,4,0,0.0
7969,13,1,0.07692307692307693,10,0,0.0
7989,4,1,0.25,2,0,0.0
7998,4,1,0.25,3,0,0.0
8010,3,1,0.3333333333333333,2,0,0.0
8011,5,1,0.2,3,0,0.0
8016,3,1,0.3333333333333333,1,0,0.0
8022,6,1,0.16666666666666666,6,0,0.0
8034,6,1,0.16666666666666666,4,0,0.0
8036,3,1,0.3333333333333333,3,0,0.0
8050,6,1,0.16666666666666666,5,1,0.2
8070,3,1,0.3333333333333333,3,0,0.0
8074,6,1,0.16666666666666666,3,0,0.0
8088,7,1,0.14285714285714285,5,1,0.2
8095,4,1,0.25,1,0,0.0
8103,9,1,0.1111111111111111,7,4,0.5714285714285714
8128,3,1,0.3333333333333333,2,0,0.0
8141,2,1,0.5,1,0,0.0
8160,5,1,0.2,3,0,0.0
8164,8,1,0.125,4,1,0.25
8166,2,1,0.5,2,0,0.0
8175,1,1,1.0,1,1,1.0
8206,3,1,0.3333333333333333,1,0,0.0
8216,4,1,0.25,4,0,0.0
8217,4,1,0.25,3,0,0.0
8236,3,1,0.3333333333333333,2,0,0.0
8247,7,1,0.14285714285714285,5,0,0.0
8260,2,1,0.5,1,0,0.0
8267,7,1,0.14285714285714285,5,0,0.0
8269,6,1,0.16666666666666666,4,0,0.0
8278,2,1,0.5,1,0,0.0
8302,4,1,0.25,3,0,0.0
8306,11,1,0.09090909090909091,6,0,0.0
8312,4,1,0.25,3,0,0.0
8316,7,1,0.14285714285714285,6,0,0.0
8322,4,1,0.25,1,0,0.0
8325,3,1,0.3333333333333333,2,0,0.0
8345,5,1,0.2,3,0,0.0
8351,5,1,0.2,5,0,0.0
8354,3,1,0.3333333333333333,2,0,0.0
3670,6,1,0.16666666666666666,6,0,0.0
8374,4,1,0.25,1,0,0.0
8378,1,1,1.0,1,0,0.0
8407,5,1,0.2,3,0,0.0
8421,8,1,0.125,6,0,0.0
8431,5,1,0.2,4,1,0.25
8433,4,1,0.25,1,0,0.0
8448,5,1,0.2,1,0,0.0
8459,4,1,0.25,4,0,0.0
8463,5,1,0.2,2,0,0.0
8469,5,1,0.2,4,0,0.0
8476,8,1,0.125,4,0,0.0
8494,7,1,0.14285714285714285,4,0,0.0
8502,7,1,0.14285714285714285,4,0,0.0
8504,4,1,0.25,1,0,0.0
8526,3,1,0.3333333333333333,2,0,0.0
8555,6,1,0.16666666666666666,3,0,0.0
8560,5,1,0.2,4,0,0.0
8567,8,1,0.125,4,0,0.0
8574,4,1,0.25,2,0,0.0
8575,5,1,0.2,4,1,0.25
8576,2,1,0.5,1,0,0.0
8578,7,1,0.14285714285714285,4,0,0.0
8585,11,1,0.09090909090909091,9,0,0.0
8595,6,1,0.16666666666666666,6,0,0.0
8601,2,1,0.5,1,0,0.0
8605,8,1,0.125,6,0,0.0
8625,6,1,0.16666666666666666,6,0,0.0
8631,5,1,0.2,4,1,0.25
8645,4,1,0.25,3,0,0.0
8648,6,1,0.16666666666666666,4,1,0.25
8674,3,1,0.3333333333333333,2,0,0.0
8682,5,1,0.2,2,0,0.0
8692,2,1,0.5,2,0,0.0
8705,3,1,0.3333333333333333,2,0,0.0
8737,7,1,0.14285714285714285,3,0,0.0
8758,7,1,0.14285714285714285,5,0,0.0
8762,5,1,0.2,5,1,0.2
8764,5,1,0.2,4,0,0.0
8807,6,1,0.16666666666666666,4,0,0.0
8847,3,1,0.3333333333333333,2,0,0.0
8848,5,1,0.2,5,0,0.0
8862,5,1,0.2,3,0,0.0
8870,6,1,0.16666666666666666,3,0,0.0
8904,4,1,0.25,2,0,0.0
8922,5,1,0.2,4,1,0.25
8927,6,1,0.16666666666666666,4,0,0.0
8947,5,1,0.2,2,0,0.0
8960,8,1,0.125,4,0,0.0
8975,6,1,0.16666666666666666,4,0,0.0
9010,5,1,0.2,3,0,0.0
9014,4,1,0.25,3,0,0.0
9019,9,1,0.1111111111111111,6,0,0.0
9024,7,1,0.14285714285714285,2,0,0.0
9030,6,1,0.16666666666666666,4,0,0.0
9036,10,1,0.1,5,0,0.0
1455,6,1,0.16666666666666666,4,1,0.25
9066,4,1,0.25,1,0,0.0
9070,2,1,0.5,1,0,0.0
9071,4,1,0.25,4,1,0.25
9079,8,1,0.125,4,0,0.0
9099,7,1,0.14285714285714285,3,0,0.0
9100,20,1,0.05,12,0,0.0
9103,5,1,0.2,2,0,0.0
4676,5,1,0.2,5,0,0.0
9122,5,1,0.2,4,0,0.0
9127,9,1,0.1111111111111111,6,1,0.16666666666666666
9154,6,1,0.16666666666666666,4,0,0.0
9167,4,1,0.25,2,0,0.0
9172,5,1,0.2,3,0,0.0
9191,3,1,0.3333333333333333,2,1,0.5
9209,7,1,0.14285714285714285,6,1,0.16666666666666666
9210,6,1,0.16666666666666666,6,1,0.16666666666666666
9218,4,1,0.25,4,0,0.0
9219,1,1,1.0,0,0,0.0
9220,2,1,0.5,2,0,0.0
9234,4,1,0.25,2,0,0.0
9248,5,1,0.2,3,0,0.0
9254,5,1,0.2,2,1,0.5
9259,4,1,0.25,2,1,0.5
9279,6,1,0.16666666666666666,4,0,0.0
9293,5,1,0.2,3,0,0.0
9300,5,1,0.2,2,0,0.0
9302,5,1,0.2,5,0,0.0
9315,2,1,0.5,1,0,0.0
9319,5,1,0.2,4,0,0.0
9332,7,1,0.14285714285714285,1,0,0.0
9340,2,1,0.5,1,0,0.0
9345,4,1,0.25,3,1,0.3333333333333333
9348,5,1,0.2,4,0,0.0
5273,5,1,0.2,5,0,0.0
9355,2,1,0.5,1,0,0.0
9364,6,1,0.16666666666666666,2,1,0.5
9377,5,1,0.2,3,0,0.0
9382,7,1,0.14285714285714285,2,0,0.0
9387,7,1,0.14285714285714285,5,0,0.0
9393,7,1,0.14285714285714285,4,0,0.0
9395,3,1,0.3333333333333333,1,0,0.0
9470,5,1,0.2,2,0,0.0
9482,4,1,0.25,0,0,0.0
9500,5,1,0.2,3,0,0.0
9511,3,1,0.3333333333333333,3,1,0.3333333333333333
9535,6,1,0.16666666666666666,3,1,0.3333333333333333
9543,8,1,0.125,6,0,0.0
9549,7,1,0.14285714285714285,5,0,0.0
9554,5,1,0.2,4,0,0.0
9559,1,1,1.0,1,0,0.0
9585,4,1,0.25,3,0,0.0
9591,8,1,0.125,3,0,0.0
9601,6,1,0.16666666666666666,3,1,0.3333333333333333
9615,6,1,0.16666666666666666,5,0,0.0
9616,6,1,0.16666666666666666,2,0,0.0
9628,6,1,0.16666666666666666,6,0,0.0
9637,4,1,0.25,2,0,0.0
9674,6,1,0.16666666666666666,2,0,0.0
9677,4,1,0.25,3,0,0.0
9687,6,1,0.16666666666666666,3,0,0.0
9704,4,1,0.25,2,0,0.0
9710,6,1,0.16666666666666666,3,0,0.0
9724,4,1,0.25,2,0,0.0
9728,8,1,0.125,4,0,0.0
9739,4,1,0.25,3,0,0.0
9765,10,1,0.1,7,0,0.0
9794,4,1,0.25,4,1,0.25
9795,6,1,0.16666666666666666,4,1,0.25
9810,5,1,0.2,3,0,0.0
9811,5,1,0.2,2,0,0.0
9824,5,1,0.2,2,0,0.0
9829,4,1,0.25,4,0,0.0
9839,4,1,0.25,2,0,0.0
9859,11,1,0.09090909090909091,5,0,0.0
9867,10,1,0.1,8,0,0.0
9869,4,1,0.25,1,0,0.0
9880,6,1,0.16666666666666666,2,1,0.5
9897,6,1,0.16666666666666666,6,0,0.0
9909,6,1,0.16666666666666666,3,0,0.0
9922,4,1,0.25,3,1,0.3333333333333333
1458,8,1,0.125,6,0,0.0
9927,8,1,0.125,7,0,0.0
9935,3,1,0.3333333333333333,1,0,0.0
9947,8,1,0.125,3,0,0.0
1002,7,1,0.14285714285714285,5,1,0.2
1467,3,0,0.0,1,0,0.0
1469,3,0,0.0,3,0,0.0
1470,4,0,0.0,4,0,0.0
1471,6,0,0.0,4,0,0.0
1472,1,0,0.0,1,0,0.0
1473,4,0,0.0,2,0,0.0
1474,8,0,0.0,4,0,0.0
1475,3,0,0.0,3,0,0.0
1476,3,0,0.0,1,0,0.0
1478,8,0,0.0,4,0,0.0
1479,5,0,0.0,2,0,0.0
1480,1,0,0.0,0,0,0.0
1481,1,0,0.0,0,0,0.0
1482,4,0,0.0,3,0,0.0
1483,2,0,0.0,1,0,0.0
1484,6,0,0.0,4,0,0.0
1485,5,0,0.0,2,0,0.0
1486,7,0,0.0,2,0,0.0
1487,2,0,0.0,1,0,0.0
1488,6,0,0.0,5,0,0.0
1489,4,0,0.0,2,0,0.0
1490,4,0,0.0,3,0,0.0
1493,9,0,0.0,4,0,0.0
1494,8,0,0.0,5,0,0.0
1495,4,0,0.0,2,0,0.0
1496,4,0,0.0,3,0,0.0
1497,7,0,0.0,4,0,0.0
1498,3,0,0.0,2,0,0.0
1499,4,0,0.0,2,0,0.0
1500,5,0,0.0,3,0,0.0
1502,4,0,0.0,4,0,0.0
1503,3,0,0.0,2,0,0.0
1504,8,0,0.0,4,0,0.0
1505,3,0,0.0,2,0,0.0
1506,5,0,0.0,2,0,0.0
1507,8,0,0.0,4,0,0.0
1508,3,0,0.0,3,0,0.0
1509,3,0,0.0,1,0,0.0
1510,4,0,0.0,3,0,0.0
1511,1,0,0.0,0,0,0.0
1512,4,0,0.0,2,0,0.0
1513,12,0,0.0,6,0,0.0
1514,4,0,0.0,2,0,0.0
1515,6,0,0.0,4,0,0.0
1516,6,0,0.0,4,0,0.0
1517,7,0,0.0,6,0,0.0
1519,4,0,0.0,1,0,0.0
1521,5,0,0.0,2,0,0.0
1522,3,0,0.0,1,0,0.0
1523,7,0,0.0,6,1,0.16666666666666666
1524,6,0,0.0,3,0,0.0
1525,6,0,0.0,2,0,0.0
1526,3,0,0.0,2,0,0.0
1527,5,0,0.0,5,0,0.0
1528,4,0,0.0,1,0,0.0
1531,3,0,0.0,1,0,0.0
1532,8,0,0.0,6,0,0.0
1533,4,0,0.0,2,0,0.0
1535,9,0,0.0,6,0,0.0
1536,6,0,0.0,5,0,0.0
1537,2,0,0.0,1,0,0.0
1538,7,0,0.0,3,0,0.0
1539,4,0,0.0,3,0,0.0
1540,2,0,0.0,2,0,0.0
1541,7,0,0.0,3,0,0.0
1542,9,0,0.0,6,0,0.0
1543,5,0,0.0,3,0,0.0
1544,2,0,0.0,0,0,0.0
1546,1,0,0.0,1,0,0.0
1547,4,0,0.0,3,0,0.0
1548,6,0,0.0,5,0,0.0
1549,4,0,0.0,3,0,0.0
1550,6,0,0.0,4,0,0.0
1551,8,0,0.0,3,0,0.0
1552,8,0,0.0,5,0,0.0
1553,2,0,0.0,1,0,0.0
1554,6,0,0.0,1,0,0.0
1555,1,0,0.0,1,0,0.0
1556,7,0,0.0,5,0,0.0
1557,2,0,0.0,2,0,0.0
1558,4,0,0.0,3,0,0.0
1559,4,0,0.0,2,0,0.0
1560,2,0,0.0,1,0,0.0
1561,4,0,0.0,2,0,0.0
1562,3,0,0.0,2,0,0.0
1563,4,0,0.0,3,0,0.0
1564,1,0,0.0,0,0,0.0
1565,5,0,0.0,3,0,0.0
1566,4,0,0.0,3,0,0.0
1567,3,0,0.0,2,0,0.0
1568,4,0,0.0,4,0,0.0
1569,3,0,0.0,3,0,0.0
1571,5,0,0.0,3,0,0.0
1572,3,0,0.0,1,0,0.0
1573,4,0,0.0,2,0,0.0
1574,5,0,0.0,4,0,0.0
1575,4,0,0.0,3,0,0.0
1577,4,0,0.0,3,0,0.0
1578,6,0,0.0,4,0,0.0
1579,4,0,0.0,3,0,0.0
1580,4,0,0.0,3,0,0.0
1581,2,0,0.0,1,0,0.0
1582,4,0,0.0,3,0,0.0
1583,1,0,0.0,0,0,0.0
1584,3,0,0.0,2,0,0.0
1585,6,0,0.0,4,0,0.0
1586,4,0,0.0,2,0,0.0
1587,6,0,0.0,3,0,0.0
1588,2,0,0.0,2,0,0.0
1589,7,0,0.0,4,0,0.0
1591,2,0,0.0,1,0,0.0
1592,7,0,0.0,7,0,0.0
1595,5,0,0.0,3,1,0.3333333333333333
1596,5,0,0.0,2,0,0.0
1597,3,0,0.0,3,0,0.0
1599,4,0,0.0,4,0,0.0
1600,3,0,0.0,1,0,0.0
1601,7,0,0.0,4,0,0.0
1602,3,0,0.0,2,0,0.0
1603,3,0,0.0,2,0,0.0
1604,8,0,0.0,5,0,0.0
1605,3,0,0.0,1,0,0.0
1606,5,0,0.0,5,0,0.0
1607,5,0,0.0,3,0,0.0
1608,4,0,0.0,3,0,0.0
1610,6,0,0.0,4,0,0.0
1611,5,0,0.0,3,0,0.0
1612,6,0,0.0,3,0,0.0
1614,4,0,0.0,2,0,0.0
1615,2,0,0.0,2,0,0.0
1618,3,0,0.0,1,0,0.0
1619,5,0,0.0,2,0,0.0
1620,4,0,0.0,2,0,0.0
1621,1,0,0.0,0,0,0.0
1622,3,0,0.0,2,1,0.5
1623,4,0,0.0,2,0,0.0
1624,3,0,0.0,3,0,0.0
1625,7,0,0.0,5,0,0.0
1626,2,0,0.0,1,0,0.0
1627,6,0,0.0,5,0,0.0
1628,7,0,0.0,5,0,0.0
1630,5,0,0.0,2,0,0.0
1631,5,0,0.0,4,0,0.0
1632,6,0,0.0,3,0,0.0
1633,5,0,0.0,4,1,0.25
1634,7,0,0.0,6,0,0.0
1635,4,0,0.0,1,0,0.0
1636,4,0,0.0,3,0,0.0
1637,3,0,0.0,2,0,0.0
1638,6,0,0.0,3,0,0.0
1639,8,0,0.0,7,0,0.0
1640,4,0,0.0,3,0,0.0
1642,2,0,0.0,0,0,0.0
1643,4,0,0.0,3,0,0.0
1644,4,0,0.0,1,0,0.0
1645,1,0,0.0,0,0,0.0
1646,4,0,0.0,3,0,0.0
1647,6,0,0.0,3,0,0.0
1648,5,0,0.0,2,0,0.0
1649,4,0,0.0,2,0,0.0
1650,2,0,0.0,0,0,0.0
1651,3,0,0.0,0,0,0.0
1652,3,0,0.0,3,0,0.0
1653,12,0,0.0,10,0,0.0
1654,4,0,0.0,4,0,0.0
1655,4,0,0.0,2,0,0.0
1656,1,0,0.0,1,0,0.0
1657,4,0,0.0,2,0,0.0
1658,6,0,0.0,5,0,0.0
1659,5,0,0.0,4,0,0.0
1660,9,0,0.0,6,0,0.0
1661,7,0,0.0,5,0,0.0
1662,3,0,0.0,2,1,0.5
1663,3,0,0.0,3,0,0.0
1664,8,0,0.0,4,0,0.0
1665,3,0,0.0,2,0,0.0
1666,2,0,0.0,2,0,0.0
1667,3,0,0.0,2,0,0.0
1668,5,0,0.0,2,0,0.0
1669,8,0,0.0,7,0,0.0
1670,1,0,0.0,1,0,0.0
1671,8,0,0.0,7,0,0.0
1672,3,0,0.0,1,0,0.0
1673,5,0,0.0,3,0,0.0
1674,8,0,0.0,5,0,0.0
1675,5,0,0.0,2,0,0.0
1676,7,0,0.0,6,0,0.0
1677,2,0,0.0,2,0,0.0
1678,1,0,0.0,0,0,0.0
1679,2,0,0.0,2,0,0.0
1680,5,0,0.0,2,0,0.0
1681,6,0,0.0,2,0,0.0
1682,10,0,0.0,3,0,0.0
1683,2,0,0.0,2,0,0.0
1684,3,0,0.0,1,0,0.0
1685,5,0,0.0,3,0,0.0
1687,2,0,0.0,0,0,0.0
1688,6,0,0.0,4,0,0.0
1689,7,0,0.0,5,1,0.2
1690,2,0,0.0,1,0,0.0
1691,2,0,0.0,1,0,0.0
1692,4,0,0.0,0,0,0.0
1693,10,0,0.0,6,0,0.0
1694,3,0,0.0,3,0,0.0
1695,5,0,0.0,3,0,0.0
1696,10,0,0.0,5,0,0.0
1698,4,0,0.0,3,0,0.0
1699,5,0,0.0,4,0,0.0
1700,2,0,0.0,1,0,0.0
1701,3,0,0.0,1,0,0.0
1702,3,0,0.0,2,0,0.0
1705,4,0,0.0,2,0,0.0
1706,7,0,0.0,3,0,0.0
1708,5,0,0.0,4,0,0.0
1709,2,0,0.0,2,0,0.0
1710,5,0,0.0,3,0,0.0
1711,2,0,0.0,2,0,0.0
1712,3,0,0.0,3,0,0.0
1713,5,0,0.0,4,0,0.0
1714,2,0,0.0,0,0,0.0
1715,7,0,0.0,6,0,0.0
1716,2,0,0.0,1,0,0.0
1717,5,0,0.0,3,0,0.0
1718,5,0,0.0,4,0,0.0
1719,3,0,0.0,2,0,0.0
1720,3,0,0.0,3,0,0.0
1721,3,0,0.0,3,0,0.0
1722,6,0,0.0,4,0,0.0
1723,7,0,0.0,4,0,0.0
1724,4,0,0.0,3,0,0.0
1725,6,0,0.0,3,0,0.0
1727,7,0,0.0,6,0,0.0
1728,5,0,0.0,3,0,0.0
1729,6,0,0.0,5,0,0.0
1730,5,0,0.0,5,0,0.0
1731,1,0,0.0,0,0,0.0
1732,3,0,0.0,1,0,0.0
1733,8,0,0.0,5,0,0.0
1734,3,0,0.0,1,0,0.0
1735,2,0,0.0,2,0,0.0
1736,9,0,0.0,5,1,0.2
1737,2,0,0.0,1,0,0.0
1738,3,0,0.0,2,0,0.0
1739,2,0,0.0,2,0,0.0
1740,10,0,0.0,6,0,0.0
1741,7,0,0.0,4,0,0.0
1742,8,0,0.0,5,0,0.0
1743,6,0,0.0,4,0,0.0
1744,8,0,0.0,5,0,0.0
1745,3,0,0.0,2,0,0.0
1746,6,0,0.0,6,0,0.0
1747,3,0,0.0,2,0,0.0
1748,4,0,0.0,3,0,0.0
1751,5,0,0.0,3,0,0.0
1752,1,0,0.0,1,0,0.0
1753,3,0,0.0,0,0,0.0
1754,2,0,0.0,1,0,0.0
1758,1,0,0.0,1,0,0.0
1759,3,0,0.0,2,0,0.0
1760,2,0,0.0,1,0,0.0
1761,1,0,0.0,0,0,0.0
1762,4,0,0.0,2,0,0.0
1763,6,0,0.0,4,0,0.0
1764,2,0,0.0,0,0,0.0
1765,3,0,0.0,2,0,0.0
1766,4,0,0.0,1,0,0.0
1767,3,0,0.0,3,0,0.0
1768,3,0,0.0,3,0,0.0
1769,2,0,0.0,1,0,0.0
1770,4,0,0.0,2,0,0.0
1772,4,0,0.0,2,0,0.0
1773,5,0,0.0,2,0,0.0
1774,4,0,0.0,3,0,0.0
1776,6,0,0.0,3,0,0.0
1777,2,0,0.0,0,0,0.0
1779,5,0,0.0,2,0,0.0
1780,2,0,0.0,1,0,0.0
1781,4,0,0.0,2,0,0.0
1782,7,0,0.0,3,0,0.0
1783,4,0,0.0,2,0,0.0
1784,4,0,0.0,3,0,0.0
1785,6,0,0.0,4,0,0.0
1786,3,0,0.0,3,0,0.0
1789,3,0,0.0,1,0,0.0
1790,3,0,0.0,3,0,0.0
1791,3,0,0.0,2,0,0.0
1792,5,0,0.0,2,0,0.0
1793,8,0,0.0,3,0,0.0
1794,6,0,0.0,4,0,0.0
1796,5,0,0.0,1,0,0.0
1797,7,0,0.0,4,0,0.0
1798,4,0,0.0,2,0,0.0
1799,2,0,0.0,2,0,0.0
1800,5,0,0.0,2,0,0.0
1801,4,0,0.0,3,0,0.0
1802,7,0,0.0,1,0,0.0
1803,5,0,0.0,3,0,0.0
1804,10,0,0.0,6,0,0.0
1805,3,0,0.0,1,0,0.0
1806,3,0,0.0,2,0,0.0
1807,6,0,0.0,4,0,0.0
1808,6,0,0.0,5,0,0.0
1809,1,0,0.0,1,0,0.0
1810,4,0,0.0,4,0,0.0
1811,2,0,0.0,2,0,0.0
1812,7,0,0.0,6,0,0.0
1813,2,0,0.0,2,0,0.0
1814,3,0,0.0,1,0,0.0
1816,2,0,0.0,2,0,0.0
1817,4,0,0.0,4,0,0.0
1818,2,0,0.0,2,0,0.0
1819,5,0,0.0,3,0,0.0
1820,5,0,0.0,2,0,0.0
1821,4,0,0.0,2,0,0.0
1823,4,0,0.0,1,0,0.0
1824,7,0,0.0,6,0,0.0
1825,7,0,0.0,5,0,0.0
1826,7,0,0.0,2,0,0.0
1827,6,0,0.0,6,0,0.0
1828,7,0,0.0,4,0,0.0
1829,4,0,0.0,2,0,0.0
1830,5,0,0.0,3,0,0.0
1831,5,0,0.0,2,0,0.0
1832,4,0,0.0,3,0,0.0
1833,10,0,0.0,7,0,0.0
1834,6,0,0.0,5,0,0.0
1835,7,0,0.0,4,0,0.0
1836,5,0,0.0,5,0,0.0
1837,6,0,0.0,3,0,0.0
1838,5,0,0.0,3,0,0.0
1839,4,0,0.0,3,0,0.0
1840,2,0,0.0,1,0,0.0
1841,2,0,0.0,2,0,0.0
1842,9,0,0.0,5,0,0.0
1843,4,0,0.0,3,0,0.0
1844,4,0,0.0,3,0,0.0
1845,4,0,0.0,3,0,0.0
1846,5,0,0.0,4,0,0.0
1847,3,0,0.0,2,0,0.0
1848,6,0,0.0,6,0,0.0
1849,2,0,0.0,1,0,0.0
1851,6,0,0.0,4,0,0.0
1852,6,0,0.0,5,0,0.0
1853,7,0,0.0,3,0,0.0
1854,2,0,0.0,1,0,0.0
1855,4,0,0.0,4,0,0.0
1856,11,0,0.0,6,0,0.0
1857,6,0,0.0,3,0,0.0
1858,9,0,0.0,6,0,0.0
1859,4,0,0.0,1,0,0.0
1860,4,0,0.0,0,0,0.0
1861,3,0,0.0,2,0,0.0
1862,6,0,0.0,5,0,0.0
1863,10,0,0.0,8,0,0.0
1865,3,0,0.0,3,0,0.0
1866,6,0,0.0,5,0,0.0
1867,1,0,0.0,1,0,0.0
1868,3,0,0.0,2,0,0.0
1869,6,0,0.0,5,0,0.0
1870,5,0,0.0,3,0,0.0
1871,3,0,0.0,3,0,0.0
1872,4,0,0.0,3,0,0.0
1873,4,0,0.0,3,0,0.0
1874,7,0,0.0,2,0,0.0
1875,3,0,0.0,2,0,0.0
1876,3,0,0.0,1,0,0.0
1877,4,0,0.0,2,0,0.0
1878,6,0,0.0,2,0,0.0
1879,4,0,0.0,3,0,0.0
1881,5,0,0.0,4,0,0.0
1882,4,0,0.0,2,1,0.5
1883,4,0,0.0,3,0,0.0
1884,5,0,0.0,3,0,0.0
1885,6,0,0.0,6,0,0.0
1886,5,0,0.0,2,0,0.0
1887,3,0,0.0,2,0,0.0
1888,2,0,0.0,2,0,0.0
1889,6,0,0.0,4,0,0.0
1892,3,0,0.0,3,0,0.0
1893,7,0,0.0,5,0,0.0
1894,3,0,0.0,2,0,0.0
1895,4,0,0.0,4,0,0.0
1896,4,0,0.0,3,0,0.0
1897,2,0,0.0,2,0,0.0
1898,5,0,0.0,4,0,0.0
1899,3,0,0.0,3,0,0.0
1900,3,0,0.0,0,0,0.0
1901,4,0,0.0,2,0,0.0
1902,4,0,0.0,3,0,0.0
1903,4,0,0.0,3,0,0.0
1904,6,0,0.0,3,0,0.0
1905,7,0,0.0,2,0,0.0
1906,7,0,0.0,4,1,0.25
1907,3,0,0.0,3,0,0.0
1908,5,0,0.0,3,0,0.0
1909,9,0,0.0,6,0,0.0
1910,1,0,0.0,0,0,0.0
1911,4,0,0.0,3,0,0.0
1912,2,0,0.0,1,0,0.0
1913,7,0,0.0,5,0,0.0
1914,7,0,0.0,3,0,0.0
1915,8,0,0.0,5,0,0.0
1916,5,0,0.0,3,0,0.0
1917,4,0,0.0,4,0,0.0
1918,4,0,0.0,3,0,0.0
1920,3,0,0.0,3,0,0.0
1921,2,0,0.0,2,0,0.0
1923,6,0,0.0,3,0,0.0
1924,9,0,0.0,8,0,0.0
1925,6,0,0.0,6,0,0.0
1927,4,0,0.0,2,0,0.0
1928,4,0,0.0,1,0,0.0
1929,3,0,0.0,2,0,0.0
1930,5,0,0.0,3,1,0.3333333333333333
1931,4,0,0.0,1,0,0.0
1932,9,0,0.0,6,0,0.0
1933,2,0,0.0,1,0,0.0
1934,6,0,0.0,3,0,0.0
1935,2,0,0.0,1,0,0.0
1937,4,0,0.0,2,0,0.0
1938,3,0,0.0,1,0,0.0
1940,4,0,0.0,3,0,0.0
1941,4,0,0.0,1,0,0.0
1942,6,0,0.0,2,0,0.0
1943,3,0,0.0,1,0,0.0
1944,4,0,0.0,3,0,0.0
1945,2,0,0.0,0,0,0.0
1946,5,0,0.0,5,0,0.0
1947,3,0,0.0,3,0,0.0
1948,7,0,0.0,6,0,0.0
1949,4,0,0.0,1,0,0.0
1950,6,0,0.0,5,0,0.0
1951,2,0,0.0,2,0,0.0
1952,8,0,0.0,5,0,0.0
1953,4,0,0.0,2,0,0.0
1954,5,0,0.0,2,0,0.0
1955,1,0,0.0,0,0,0.0
1956,5,0,0.0,3,0,0.0
1957,6,0,0.0,4,0,0.0
1958,7,0,0.0,6,0,0.0
1959,5,0,0.0,2,0,0.0
1960,2,0,0.0,2,0,0.0
1961,5,0,0.0,3,0,0.0
1962,3,0,0.0,3,0,0.0
1963,5,0,0.0,3,1,0.3333333333333333
1964,5,0,0.0,3,0,0.0
1965,5,0,0.0,4,0,0.0
1966,5,0,0.0,4,0,0.0
1967,6,0,0.0,5,0,0.0
1968,5,0,0.0,3,0,0.0
1969,2,0,0.0,0,0,0.0
1970,4,0,0.0,3,0,0.0
1971,5,0,0.0,4,0,0.0
1973,2,0,0.0,1,0,0.0
1974,5,0,0.0,3,0,0.0
1975,4,0,0.0,1,0,0.0
1976,3,0,0.0,2,0,0.0
1977,7,0,0.0,4,0,0.0
1978,3,0,0.0,0,0,0.0
1979,4,0,0.0,2,0,0.0
1980,5,0,0.0,3,0,0.0
1981,7,0,0.0,4,0,0.0
1982,3,0,0.0,3,0,0.0
1983,4,0,0.0,4,0,0.0
1984,4,0,0.0,2,0,0.0
1985,4,0,0.0,4,0,0.0
1987,5,0,0.0,3,0,0.0
1988,7,0,0.0,6,0,0.0
1990,6,0,0.0,3,0,0.0
1991,9,0,0.0,7,0,0.0
1992,7,0,0.0,4,0,0.0
1993,7,0,0.0,5,0,0.0
1994,6,0,0.0,3,0,0.0
1995,6,0,0.0,3,0,0.0
1997,1,0,0.0,0,0,0.0
1998,5,0,0.0,2,0,0.0
1999,4,0,0.0,1,0,0.0
2001,2,0,0.0,0,0,0.0
2002,1,0,0.0,1,0,0.0
2003,4,0,0.0,4,0,0.0
2004,5,0,0.0,3,0,0.0
2005,2,0,0.0,1,0,0.0
2006,3,0,0.0,1,0,0.0
2007,3,0,0.0,3,0,0.0
2008,6,0,0.0,3,0,0.0
2009,2,0,0.0,1,0,0.0
2010,4,0,0.0,2,0,0.0
2011,5,0,0.0,2,0,0.0
2012,1,0,0.0,0,0,0.0
2013,8,0,0.0,5,0,0.0
2014,5,0,0.0,3,0,0.0
2015,6,0,0.0,5,0,0.0
2016,2,0,0.0,2,0,0.0
2017,4,0,0.0,3,0,0.0
2018,2,0,0.0,2,0,0.0
2019,2,0,0.0,0,0,0.0
2020,2,0,0.0,1,0,0.0
2021,2,0,0.0,2,0,0.0
2022,5,0,0.0,2,0,0.0
2023,3,0,0.0,3,0,0.0
2024,2,0,0.0,1,0,0.0
